DATE,TIME,MANUAL,INT_TIME,FRAME_AVG,AE,IS_SATURATED,IS_DARK,X,Y,Z,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,
15/9/2022,16:7:19,0,750,3,0,0,1,0.15,0.23,0.05,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000192184501202,0.000004243880084687,0.000006993119768595,0.000007847779670556,0.000007195629223133,0.000006066566129448,0.000005404374860518,0.000005037432856625,0.000004413638180267,0.000002744558742052,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000001234941123585,0.000003421881046961,0.000005478160346684,0.000007374117558356,0.000008512467502442,0.000008270621947304,0.000006570476671186,0.000003985094281234,0.000001191111891785,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000758879821205,0.000004726998213300,0.000008792984772299,0.000012167725799372,0.000013391731044976,0.000012870038517576,0.000009681796655059,0.000004560988145386,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000002880785814341,0.000007392034603981,0.000009283520739700,0.000008066490408964,0.000005257549219095,0.000002718532414292,0.000002432028622934,0.000001581118908689,0.000001031669626173,0.000000597944676883,0.000000391957200918,0.000000597511871092,0.000001454616267438,0.000002247344809803,0.000002316124664503,0.000001260443468709,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000003851024303003,0.000008805266588752,0.000011830996299977,0.000012488321772253,0.000010504917554499,0.000006285461040534,0.000000933472335873,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000001742139716043,0.000005233702268015,0.000007162037491071,0.000007043971436360,0.000006053885499568,0.000003874750291288,0.000001485393909206,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000001382650339110,0.000002756966068773,0.000003821352493105,0.000004757354872709,0.000004690706646215,0.000004559293302009,0.000003765542714973,0.000002736127953540,0.000001380335220347,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,
15/9/2022,16:8:24,1,219,6,1,0,0,289.88,307.22,378.69,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000044326527131489,0.000069035682827234,0.000047301273298217,0.000016372188838432,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000043322008423274,0.000147433049278334,0.000351652386598289,0.000710262916982174,0.001301140757277608,0.002198048867285252,0.003377784043550491,0.004751665983349085,0.006085540633648634,0.007111811544746161,0.007569069042801857,0.007376086898148060,0.006619426887482405,0.005546566564589739,0.004403379280120134,0.003430377924814820,0.002709446707740426,0.002284703543409705,0.002152340020984411,0.002295925747603178,0.002687903819605708,0.003292470937594771,0.004042064305394888,0.004841718822717667,0.005594590678811073,0.006216438487172127,0.006643156521022320,0.006832868326455355,0.006761856842786074,0.006419925950467587,0.005857553798705339,0.005121176596730947,0.004290441051125526,0.003444909816607833,0.002664997242391109,0.002015827223658562,0.001561668235808611,0.001332167536020279,0.001355727901682258,0.001643274561502039,0.002197675406932831,0.002991676796227694,0.003972125239670277,0.005053048953413963,0.006081244442611933,0.006867380347102880,0.007192064542323351,0.006907185073941946,0.006074070464819670,0.004828579723834991,0.003541923128068447,0.002460845280438662,0.001674446859396994,0.001159499865025282,0.000841809378471226,0.000639407371636480,0.000498266250360757,0.000380772777134553,0.000301377207506448,0.000245670060394332,0.000220673246076331,0.000203633142518811,0.000168255894095637,0.000105214945506305,0.000036319350328995,0.000008574866114941,0.000046037319407333,0.000112300949695054,0.000149275059811771,0.000137033304781653,0.000109883578261361,0.000111015746369958,0.000140558462589979,0.000177173933479935,0.000199039452127181,0.000207189252250828,0.000207797740586102,0.000206912736757658,0.000194580483366735,0.000172316678799689,0.000137994065880775,0.000085935127572156,0.000027770613087341,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000035070519516012,0.000066720953327604,0.000100189288787078,0.000124984246212989,0.000132788482005708,0.000147298720548861,0.000146197300637141,0.000145626996527426,0.000141465163324028,0.000137680588522926,0.000131046806927770,0.000118694391858298,0.000104732695035636,0.000084678882558364,0.000126453218399547,0.000090668720076792,0.000074583665991668,0.000044698048441205,0.000015210816854960,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,
15/9/2022,16:14:49,0,500,6,1,0,0,13.07,13.75,9.21,0.000000000000000000,0.000000000000000000,0.000002549073997216,0.000009120692993747,0.000008922364941100,0.000003621059249781,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000004049793915328,0.000019078577679466,0.000035478733479977,0.000051121409342159,0.000064651329012122,0.000075172822107561,0.000084392755525187,0.000091550995421130,0.000098480588349048,0.000105792481917888,0.000114302929432597,0.000124831072753295,0.000135432477691211,0.000145287311170250,0.000152292093844153,0.000157541289809160,0.000159879476996139,0.000159421630087309,0.000157938498887233,0.000157391550601460,0.000158907860168256,0.000163872551638633,0.000171285239048302,0.000179040915099904,0.000185368306119926,0.000189263082575053,0.000191688377526589,0.000193867876078002,0.000196974186110310,0.000200785027118400,0.000203591378522106,0.000205058240680955,0.000204277472221293,0.000201596238184720,0.000197420056792907,0.000193756000953726,0.000189158250577748,0.000185290788067505,0.000182662231964059,0.000182298128493130,0.000183841504622251,0.000186627279617824,0.000190283084521070,0.000194948544958606,0.000200755603145808,0.000206240889383480,0.000209921054192819,0.000210269165108912,0.000206239565159194,0.000202368071768433,0.000194234657101333,0.000187595593160950,0.000182672069058754,0.000178318121470511,0.000173960506799631,0.000171115330886096,0.000170696730492637,0.000172414685948752,0.000174900516867638,0.000178128975676373,0.000181232739123516,0.000186199002200738,0.000193219777429476,0.000202190887648612,0.000213805906241760,0.000230200821533799,0.000252623518463224,0.000277962477412075,0.000299110921332613,0.000309679628117010,0.000308860035147518,0.000303684471873567,0.000302678265143186,0.000308590068016201,0.000319775397656485,0.000332822499331087,0.000345172127708793,0.000354863208485767,0.000361010315828025,0.000362294784281403,0.000358846649760380,0.000351919297827408,0.000342873856425285,0.000333242613123730,0.000326993555063382,0.000321495928801596,0.000318661623168737,0.000319541257340461,0.000319959537591785,0.000322539883200079,0.000325176806654781,0.000328566908137873,0.000331151240970939,0.000332705938490108,0.000332116644131020,0.000329367525409907,0.000323749292874709,0.000313197408104315,0.000302051776088774,0.000286687834886834,0.000270014425041154,0.000251910212682560,0.000233265658607706,0.000214746454730630,0.000197325207409449,0.000181534036528319,0.000166150959557854,0.000158272931003012,0.000148508319398388,0.000149330764543265,0.000145808429806493,0.000144181045470759,0.000143932280479930,0.000145270940265618,0.000148428327520378,0.000150928404764272,0.000158884708071128,0.000166511817951687,0.000174992397660390,0.000184705189894885,0.000194826599908993,0.000204935276997276,0.000213878971408121,0.000223356779315509,
15/9/2022,16:19:58,1,500,3,0,0,0,15.85,16.80,11.74,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000010221344382444,0.000019227418306400,0.000010932077202597,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000013227181625552,0.000035683286114363,0.000052047958888579,0.000062185252318159,0.000070689406129532,0.000082472222857177,0.000100051387562416,0.000119502539746463,0.000137163209728897,0.000151032814756036,0.000159991235705093,0.000166726284078322,0.000171059975400567,0.000173713371623307,0.000176778339664452,0.000180499919224530,0.000184988093678840,0.000187313227797858,0.000188559977686964,0.000189378974027932,0.000191254846868105,0.000194945736438967,0.000200827984372154,0.000207888151635416,0.000215692474739626,0.000223670533159748,0.000231766825891100,0.000240582347032614,0.000249818549491465,0.000259194261161610,0.000266723392996937,0.000270367978373542,0.000268324627541006,0.000261526583926752,0.000251375895459205,0.000240745343035087,0.000229977245908231,0.000219354638829827,0.000208433571970090,0.000198904454009607,0.000194459280464798,0.000197906265384518,0.000210227270144969,0.000228879565838724,0.000247753196163103,0.000262840883806348,0.000270349497441202,0.000269271607976407,0.000261478387983516,0.000251964869676158,0.000239479646552354,0.000229419980314560,0.000222070011659525,0.000215548250707798,0.000208017401746474,0.000202221490326338,0.000200908805709332,0.000205889926292002,0.000216290965909138,0.000228202028665692,0.000236211693845689,0.000236979700275697,0.000231091325986199,0.000221720736590214,0.000215323132579215,0.000218740780837834,0.000237389525864273,0.000269481883151457,0.000305325636873022,0.000332667987095192,0.000348218251019716,0.000355133059201762,0.000358520337613299,0.000360014673788100,0.000359699100954458,0.000357649405486882,0.000356010161340237,0.000355882366420701,0.000359056692104787,0.000363007886335254,0.000366832886356860,0.000368950306437910,0.000367708969861269,0.000363547529559582,0.000357174372766167,0.000348836096236482,0.000340856553521007,0.000335162796545774,0.000330456969095394,0.000327869551256299,0.000328334252117202,0.000330000591930002,0.000331888702930883,0.000334497250150889,0.000335745193297043,0.000335097312927246,0.000332552532199770,0.000324733089655638,0.000315299985231832,0.000302107539027929,0.000286590540781617,0.000268816336756572,0.000249678210821003,0.000229758501518518,0.000210632148082368,0.000193078289157711,0.000176336834556423,0.000167852442245930,0.000155402056407183,0.000151549596921541,0.000146700534969568,0.000144337886013091,0.000143731129355729,0.000145202546264045,0.000148583145346493,0.000151396030560136,0.000155769987031817,0.000163227276061662,0.000171819672686979,0.000180074493982829,0.000189939339179546,0.000198793248273432,0.000206978089408949,0.000215537715121172,
15/9/2022,16:20:15,1,500,6,1,0,0,17.30,18.11,12.16,0.000000000000000000,0.000000258624936578,0.000007269838079083,0.000019285340385977,0.000022913724023965,0.000018159653336625,0.000007278941666300,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000011561191968212,0.000030259074264904,0.000048380141379312,0.000063569248595741,0.000076197298767511,0.000088337088527624,0.000103584025055170,0.000120981341751758,0.000139720403240062,0.000156668669660576,0.000169432241818868,0.000177844965946861,0.000181935451109894,0.000183513344381936,0.000185766402864829,0.000188650461495854,0.000193046333151869,0.000195834480109625,0.000198118053958751,0.000200776907149702,0.000205184318474494,0.000212619721423835,0.000222810369450599,0.000234278413699940,0.000245315080974251,0.000254757644142956,0.000262386340182275,0.000268495001364499,0.000273318990366533,0.000276915961876512,0.000277029495919123,0.000273596175247803,0.000265449401922524,0.000254514947300777,0.000243888687691651,0.000237849992117845,0.000235945437452756,0.000237395463045686,0.000239003216847777,0.000239868721109815,0.000240533030591905,0.000242260546656325,0.000246937677729875,0.000255797145655379,0.000268592179054394,0.000283356872387230,0.000296765269013122,0.000303739099763334,0.000300784740829840,0.000289676361717284,0.000269670068519190,0.000250870565650985,0.000237787418882363,0.000229814308113419,0.000224296280066483,0.000220279733184725,0.000219126974116080,0.000222558010136709,0.000229529512580484,0.000239869899814948,0.000248244759859517,0.000252332014497370,0.000252110185101628,0.000249335076659918,0.000248903612373397,0.000256769766565412,0.000276705861324444,0.000305902329273522,0.000334137759637088,0.000351107679307461,0.000355649099219590,0.000355219090124592,0.000358884717570618,0.000368670385796577,0.000382033758796751,0.000395059352740645,0.000405579572543502,0.000411889894166961,0.000413813802879304,0.000410239241318777,0.000401463214075193,0.000389441236620769,0.000375742587493733,0.000361904356395826,0.000353674375219271,0.000347601657267660,0.000345633015967906,0.000347600667737424,0.000349030538927764,0.000352220580680296,0.000355895172106102,0.000359157886123285,0.000361039768904448,0.000361928832717240,0.000360601436113939,0.000357387965777889,0.000351492461049929,0.000340922240866348,0.000330060196574777,0.000315664248773828,0.000299665378406644,0.000282253866316751,0.000264049769612029,0.000245771836489439,0.000228178527322598,0.000212153885513544,0.000196063832845539,0.000187845842447132,0.000177472320501693,0.000175312990904786,0.000171383027918637,0.000170338040334173,0.000171760286320932,0.000175564680830576,0.000181112889549695,0.000185397599125281,0.000198087887838483,0.000205414340598509,0.000210561789572239,0.000215236213989556,0.000219573150388896,0.000223328301217407,0.000224732852075249,0.000226430885959417,
15/9/2022,16:20:42,1,500,6,1,0,0,15.73,16.53,11.39,0.000000000000000000,0.000002975614279421,0.000014284585631685,0.000026132356651942,0.000026463580070413,0.000019391145542613,0.000006127236702014,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000017565376765560,0.000036189434467815,0.000052909661462763,0.000065604261180852,0.000075776268204208,0.000085082901932765,0.000096922878583428,0.000110778797534294,0.000126649567391723,0.000142915683682077,0.000157292801304720,0.000169107734109275,0.000176082161488011,0.000178634873009287,0.000179354523424990,0.000178654328919947,0.000179521695827134,0.000181042109034024,0.000183345866389573,0.000186186473001726,0.000189888291060925,0.000195490298210643,0.000203242889256217,0.000212428029044531,0.000221369438804686,0.000228231816436164,0.000232956474064849,0.000236613515880890,0.000240838082390837,0.000246583309490234,0.000252661207923666,0.000256430561421439,0.000255461141932756,0.000249477743636817,0.000240207518800162,0.000231922109378502,0.000224670046009123,0.000218672867049463,0.000211432299693115,0.000204370429855771,0.000200138340005651,0.000202210401766934,0.000212688377359882,0.000229992743697949,0.000248592958087102,0.000264682545093819,0.000274035381153226,0.000275120692094788,0.000268187577603385,0.000257880019489676,0.000240781955653802,0.000224519084440544,0.000211449820199050,0.000201773073058575,0.000195072279893793,0.000192171937669627,0.000193626998225227,0.000198595851543359,0.000205130258109421,0.000212438069866039,0.000218464876525104,0.000222616174141876,0.000224350791540928,0.000223005859879777,0.000221302107092924,0.000224625953705981,0.000239197295741178,0.000265086651779711,0.000294851226499304,0.000318041071295738,0.000331451534293592,0.000338159850798547,0.000344369618687779,0.000351577124092728,0.000358467688784003,0.000363842380465940,0.000367975764675066,0.000370595400454476,0.000373324903193861,0.000373875926015899,0.000371496513253078,0.000366175634553656,0.000357612181687728,0.000346791901392862,0.000336565251927823,0.000327315268805251,0.000321105704642832,0.000318840058753267,0.000317740981699899,0.000318735721521080,0.000322177191264927,0.000325558095937595,0.000328503752825782,0.000331609771819785,0.000333061761921272,0.000332460331264883,0.000329484173562378,0.000321483967127278,0.000313825119519606,0.000300601997878402,0.000286094262264669,0.000269458687398583,0.000251254503382370,0.000232351361773908,0.000213608829653822,0.000196093780687079,0.000179112947080284,0.000165786026627757,0.000153206361574121,0.000148336199345067,0.000142511227750219,0.000139671115903184,0.000139491108711809,0.000142261342261918,0.000147475511766970,0.000153878456330858,0.000163172837346792,0.000172313142684288,0.000181862997123972,0.000190259612281807,0.000197514367755502,0.000202801296836697,0.000206030177650973,0.000208199911867268,
15/9/2022,16:21:20,1,500,3,0,0,0,16.02,16.92,11.48,0.000002156368509532,0.000009614946065994,0.000010532980013522,0.000024979100999190,0.000026545896616881,0.000014941294466553,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000011805836948042,0.000028128250050941,0.000043547908717301,0.000058445930335438,0.000073166847869288,0.000086318461399060,0.000098691474704538,0.000108496176835615,0.000118611205834895,0.000131466222228482,0.000147851198562421,0.000165852732607163,0.000181511801201850,0.000191060462384485,0.000193619489436969,0.000191081591765396,0.000186606732313521,0.000181666589924134,0.000179677910637110,0.000181685478310101,0.000187336307135411,0.000196222565136850,0.000206579963560216,0.000216351312701590,0.000224125033128075,0.000229769997531548,0.000234130420722067,0.000238924811128527,0.000244850671151653,0.000251978723099455,0.000258808984654024,0.000263123627519235,0.000263355817878619,0.000259240885498002,0.000252256693784148,0.000244570925133303,0.000236344945733435,0.000228525270358659,0.000219749475945719,0.000211769292945974,0.000205488890060224,0.000204512034542859,0.000209974939934909,0.000222410060814582,0.000238661101320758,0.000256658502621576,0.000271659664576873,0.000280207081232220,0.000279451953247190,0.000272127625066787,0.000254368875175714,0.000235748695558868,0.000221051624976099,0.000212239116081037,0.000208031255169772,0.000206265365704894,0.000205173098947853,0.000204876618226990,0.000207778284675442,0.000216379048652016,0.000228726843488403,0.000242008012719452,0.000250440090894699,0.000250182230956852,0.000243426358792931,0.000238398206420243,0.000244762806687504,0.000266189046669751,0.000295567238936201,0.000319047889206558,0.000330081733409315,0.000330854527419433,0.000330144801409915,0.000333633041009307,0.000342788611305878,0.000356178265064955,0.000370637862943113,0.000381533434847370,0.000386333762435243,0.000381873222067952,0.000369480898370966,0.000353127164999023,0.000336903758579865,0.000323493848554790,0.000316580262733623,0.000314000644721091,0.000315440789563581,0.000320289691444486,0.000324599415762350,0.000329875038005412,0.000334502430632710,0.000339418475050479,0.000343216088367626,0.000346610642736778,0.000348116329405457,0.000347961904481053,0.000345070468029007,0.000337259902153164,0.000327539484715089,0.000315712095471099,0.000300902145681903,0.000283818342722952,0.000266078393906355,0.000246148760197684,0.000226326228585094,0.000207643170142546,0.000187814963283017,0.000177077163243666,0.000162795171490870,0.000156449168571271,0.000148123013786972,0.000142546326969750,0.000139459705678746,0.000138979608891532,0.000141195952892303,0.000143718541949056,0.000149217157741077,0.000158689683303237,0.000167529695318080,0.000178566027898341,0.000190686929272488,0.000202476730919443,0.000213900959352031,0.000224943840294145,
15/9/2022,16:22:50,1,500,6,1,0,0,15.18,15.91,11.01,0.000000673344743518,0.000007348536200880,0.000011274015378149,0.000020599407434929,0.000022428976080846,0.000017911335817189,0.000007391769031528,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000002920683300545,0.000020897423382849,0.000041221057472285,0.000060521368141053,0.000076889358751941,0.000089672423200682,0.000102094192698132,0.000113535636046436,0.000125863327411935,0.000137855429784395,0.000148258739500307,0.000157268776092678,0.000163684846484102,0.000168214595760219,0.000172267522430047,0.000175224893609993,0.000178680478711613,0.000180479604750872,0.000182311676326208,0.000184245625860058,0.000186965189641342,0.000191245562746190,0.000197692846995778,0.000206096083275042,0.000214585903449915,0.000221094916923903,0.000224806120968424,0.000226421194383875,0.000228535369387828,0.000232773149036802,0.000238935012021102,0.000244348397245631,0.000245450006332248,0.000240501220105216,0.000230432924581692,0.000219304434722289,0.000209855119464919,0.000204518233658746,0.000201852890313603,0.000201804417883977,0.000204216645215638,0.000209253586945124,0.000217539127334021,0.000228375225560740,0.000239956978475675,0.000249603530392051,0.000255485647358000,0.000255950959399343,0.000250321143539622,0.000241893547354266,0.000229613331612200,0.000217870532651432,0.000207578923436813,0.000197612709598616,0.000187920377356932,0.000180243281647563,0.000177594556589611,0.000181424795300700,0.000190581064089201,0.000202945273485966,0.000214522282476537,0.000223531838855706,0.000228785691433586,0.000229831639444456,0.000229230834520422,0.000232803809922189,0.000245925068156794,0.000268478819634765,0.000292973476462066,0.000309871364152059,0.000316858029691502,0.000318501057336107,0.000321840489050373,0.000328790280036628,0.000338148063747212,0.000347872526617721,0.000357386656105518,0.000365769170457497,0.000371975300367922,0.000373401562683284,0.000369063578546047,0.000360051781171933,0.000348200264852494,0.000335732242092490,0.000325746601447463,0.000318328005960211,0.000314304343191907,0.000314243981847540,0.000313947763061151,0.000315391022013500,0.000318020640406758,0.000320738705340773,0.000322939449688420,0.000325232947943732,0.000326149485772476,0.000325566623359919,0.000323054846376181,0.000316976394969970,0.000310196977807209,0.000298786471830681,0.000286263501038775,0.000271614640951157,0.000255395978456363,0.000238379929214716,0.000220811140025035,0.000203668139874935,0.000186686942470260,0.000174953558598645,0.000163396223797463,0.000160548210260458,0.000155899630044587,0.000154165434651077,0.000154972512973472,0.000158335315063596,0.000163259086548351,0.000167773192515597,0.000175099339685403,0.000183160984306596,0.000189587051863782,0.000196963839698583,0.000204358235350810,0.000210786674870178,0.000215906198718585,0.000220816888031550,
15/9/2022,16:25:1,1,500,6,1,0,0,47.82,50.22,35.99,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000002400571020189,0.000012138681086071,0.000015491827070946,0.000013871967894374,0.000011684144737956,0.000013194919119996,0.000020138952095294,0.000031766510801390,0.000042700681660790,0.000048774054448586,0.000053220443078317,0.000062709295889363,0.000085785846749786,0.000129458261653781,0.000197988556465134,0.000284076813841239,0.000379999662982300,0.000473496736958623,0.000552272482309490,0.000606281915679574,0.000626964727416635,0.000616329140029848,0.000584008346777409,0.000542035733815283,0.000504453782923520,0.000476857414469123,0.000463769509224221,0.000466209283331409,0.000482104631373659,0.000510838988702744,0.000549473450519145,0.000593251781538129,0.000635752279777080,0.000672032067086548,0.000700253760442138,0.000721052114386111,0.000736107234843075,0.000748242367990315,0.000754846376366913,0.000758287729695439,0.000756589986849576,0.000751993851736188,0.000746464822441339,0.000740906107239425,0.000734805071260780,0.000730210857000202,0.000725624733604491,0.000723976001609117,0.000724706391338259,0.000726967235095799,0.000729729479644448,0.000730535830371082,0.000725718331523240,0.000714066962245852,0.000691855209879577,0.000658369855955243,0.000614640361163765,0.000566165253985673,0.000512500933837146,0.000463503703940660,0.000422707700636238,0.000388292624847963,0.000357497396180406,0.000330798793584108,0.000309177528833970,0.000293672055704519,0.000282576860627159,0.000277610699413344,0.000273903860943392,0.000269921321887523,0.000264123460510746,0.000254864251473919,0.000245065515628085,0.000241018889937550,0.000251247431151569,0.000275564350886270,0.000301635038340464,0.000315152399707586,0.000313374825054780,0.000306707806885242,0.000307927111862227,0.000319030630635098,0.000335100135998800,0.000349540234310552,0.000359866418875754,0.000365818879799917,0.000368234352208674,0.000365265237633139,0.000357919489033520,0.000347738037817180,0.000334446056513116,0.000319449551170692,0.000310854724375531,0.000302168074995279,0.000297667516861111,0.000298039725748822,0.000296871759928763,0.000297413556836545,0.000302964414004236,0.000306857953546569,0.000310266128508374,0.000314908334985375,0.000317886704578996,0.000319885788485408,0.000319530896376818,0.000313790020300075,0.000308829155983403,0.000297523278277367,0.000285457470454276,0.000271022028755397,0.000255136139458045,0.000237822212511674,0.000219626934267581,0.000202078794245608,0.000181924013304524,0.000178592716110870,0.000161856034537777,0.000154909401317127,0.000144342484418303,0.000136765156639740,0.000131527413032018,0.000129506224766374,0.000129743653815240,0.000130079482914880,0.000144568140967749,0.000153441971633583,0.000164507902809419,0.000172204716363922,0.000180064162123017,0.000190139515325427,0.000200141366804019,0.000210908183362335,
15/9/2022,16:26:28,1,500,6,1,0,0,47.27,49.47,35.61,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000783049699749,0.000012772412446793,0.000017160762581625,0.000015080100638443,0.000012860418792116,0.000013613285773317,0.000017664249753579,0.000024595348804723,0.000032393210858572,0.000039799131627660,0.000051372368034208,0.000071035472501535,0.000102010897535365,0.000146424688864499,0.000207643810426816,0.000279419939033687,0.000360272359102964,0.000443036609794945,0.000519919849466532,0.000580986146815121,0.000615997589193285,0.000621726911049336,0.000602651329245418,0.000568182964343578,0.000531952478922904,0.000500504043884575,0.000481901952298358,0.000478493253467605,0.000489086087327451,0.000512324622832239,0.000544365204405040,0.000580858555622399,0.000617259764112532,0.000650427711661905,0.000678248412441462,0.000700439035426825,0.000717610935680568,0.000731039734091610,0.000737803231459111,0.000740998308174312,0.000739596202038229,0.000736878777388483,0.000734790286514908,0.000734168279450387,0.000733504595700651,0.000732794462237507,0.000727942329831421,0.000721140881069005,0.000712739885784686,0.000705966784153134,0.000703451922163367,0.000705651124008000,0.000708099512849003,0.000705545186065137,0.000691750028636307,0.000664154242258519,0.000623716448899359,0.000579721410758793,0.000530485995113850,0.000485823111375794,0.000447873637313023,0.000414693349739537,0.000384140323149040,0.000356132281012833,0.000331181538058445,0.000310647272272035,0.000295783916953951,0.000287780218059197,0.000283498608041555,0.000281228974927217,0.000275190366664901,0.000262919696979225,0.000249276141403243,0.000246062729274854,0.000263420661212876,0.000298677827231586,0.000333261967170984,0.000346295593772084,0.000336495868396014,0.000319189188303426,0.000314261880703270,0.000326799694448709,0.000350273388903588,0.000373712595319375,0.000389305496355519,0.000394124479498714,0.000387320236768574,0.000370568450307474,0.000348946050507948,0.000327555084368214,0.000308639020659029,0.000293764634989202,0.000289603543933481,0.000287683506030589,0.000290461553959176,0.000299193401588127,0.000304110842989758,0.000309860013658181,0.000318281236104667,0.000325069151585922,0.000330294016748667,0.000335747987264767,0.000338636949891225,0.000339037476805970,0.000337403791490942,0.000330639886669815,0.000324820022797212,0.000312871561618522,0.000298386497888714,0.000282091990811750,0.000264664733549580,0.000247095216764137,0.000229176323045976,0.000211949300137348,0.000193865154869854,0.000193715517525561,0.000179467911948450,0.000173473381437361,0.000165406760061160,0.000160364055773243,0.000157379792653956,0.000157197995577008,0.000159118819283321,0.000161012707394548,0.000173830398125574,0.000180749979335815,0.000189538070117123,0.000195359549252316,0.000201399685465731,0.000208137222216465,0.000214694126043469,0.000221647511352785,
